label,url,sort_order,parent_label,meta_type
古巴雪茄,/category/cigar-cuban,0,,category
非古巴雪茄,/category/cigar-world,1,,category
雪茄配件,/category/accessories,2,,category
新品上市,/category/new-arrivals,3,,category
特惠专区,/category/deals,4,,category
雪茄知识,/articles,5,,category
世界之王,/category/el-rey-del-mundo,0,古巴雪茄,brand
千里达,/category/trinidad,0,古巴雪茄,brand
卡诺之花,/category/la-flor-de-cano,0,古巴雪茄,brand
古巴荣耀,/category/la-gloria-cubana,0,古巴雪茄,brand
外交官,/category/diplomaticos,0,古巴雪茄,brand
多尔赛码头,/category/quai-dorsay,0,古巴雪茄,brand
大卫杜夫,/category/davidoff-cuban,0,古巴雪茄,brand
好友,/category/hoyo-de-monterrey,0,古巴雪茄,brand
威古洛,/category/vegueros,0,古巴雪茄,brand
帕特加斯,/category/partagas,0,古巴雪茄,brand
库阿巴,/category/cuaba,0,古巴雪茄,brand
拉斐尔,/category/rafael-gonzalez,0,古巴雪茄,brand
桑丘潘沙,/category/sancho-panza,0,古巴雪茄,brand
比亚达,/category/jose-l-piedra,0,古巴雪茄,brand
波尔,/category/por-larranaga,0,古巴雪茄,brand
潘趣,/category/punch,0,古巴雪茄,brand
乌普曼,/category/h-upmann,0,古巴雪茄,brand
玻利瓦尔,/category/bolivar,0,古巴雪茄,brand
罗伯图精选,/category/combinaciones,0,古巴雪茄,brand
罗密欧,/category/romeo-y-julieta,0,古巴雪茄,brand
罗宾纳,/category/vegas-robaina,0,古巴雪茄,brand
圣克里斯托,/category/san-cristobal,0,古巴雪茄,brand
圣路易斯.雷伊,/category/saint-luis-rey,0,古巴雪茄,brand
胡安,/category/juan-lopez,0,古巴雪茄,brand
蒙特,/category/montecristo,0,古巴雪茄,brand
丰塞卡,/category/fonseca,0,古巴雪茄,brand
金特罗,/category/quintero,0,古巴雪茄,brand
雷蒙,/category/ramon-allones,0,古巴雪茄,brand
高希霸,/category/cohiba,0,古巴雪茄,brand
大卫杜夫,/category/davidoff-nc,0,非古巴雪茄,brand
富恩特,/category/arturo-fuente-2,0,非古巴雪茄,brand
帕拉森,/category/plasencia,0,非古巴雪茄,brand
火神,/category/god-of-fire,0,非古巴雪茄,brand
简单,/category/sencillo,0,非古巴雪茄,brand
维佳,/category/vega-fina,0,非古巴雪茄,brand
阿图罗·富恩特,/category/arturo-fuente,0,非古巴雪茄,brand
入门指南,/articles?category=beginner,0,雪茄知识,
品鉴技巧,/articles?category=tasting,1,雪茄知识,
保养存储,/articles?category=storage,2,雪茄知识,
